================ Training Loss (Thu Oct 16 23:51:16 2025) ================
[Rank 0] (epoch: 7, iters: 924, time: 0.070, data: 0.001) , G_GAN: 1.354, G_L1: 7.593, D_real: 0.791, D_fake: 0.256

[Rank 0] (epoch: 7, iters: 1024, time: 0.411, data: 0.001) , G_GAN: 2.535, G_L1: 7.071, D_real: 0.121, D_fake: 0.634

[Rank 0] (epoch: 8, iters: 28, time: 0.068, data: 0.002) , G_GAN: 2.311, G_L1: 5.962, D_real: 0.012, D_fake: 1.436

[Rank 0] (epoch: 8, iters: 128, time: 0.066, data: 0.001) , G_GAN: 3.560, G_L1: 11.358, D_real: 0.002, D_fake: 0.053

[Rank 0] (epoch: 8, iters: 228, time: 0.067, data: 0.001) , G_GAN: 1.886, G_L1: 6.209, D_real: 0.219, D_fake: 0.397

[Rank 0] (epoch: 8, iters: 328, time: 0.560, data: 0.001) , G_GAN: 2.618, G_L1: 9.296, D_real: 0.082, D_fake: 0.111

[Rank 0] (epoch: 8, iters: 428, time: 0.070, data: 0.001) , G_GAN: 3.015, G_L1: 13.542, D_real: 0.837, D_fake: 0.030

[Rank 0] (epoch: 8, iters: 528, time: 0.090, data: 0.001) , G_GAN: 1.567, G_L1: 4.949, D_real: 1.114, D_fake: 0.075

[Rank 0] (epoch: 8, iters: 628, time: 0.075, data: 0.001) , G_GAN: 1.901, G_L1: 7.280, D_real: 0.296, D_fake: 0.231

[Rank 0] (epoch: 8, iters: 728, time: 0.236, data: 0.001) , G_GAN: 3.765, G_L1: 5.480, D_real: 0.006, D_fake: 2.006

[Rank 0] (epoch: 8, iters: 828, time: 0.068, data: 0.001) , G_GAN: 2.665, G_L1: 11.485, D_real: 0.000, D_fake: 0.233

[Rank 0] (epoch: 8, iters: 928, time: 0.061, data: 0.001) , G_GAN: 2.729, G_L1: 6.664, D_real: 0.271, D_fake: 0.135

[Rank 0] (epoch: 8, iters: 1028, time: 0.062, data: 0.001) , G_GAN: 2.570, G_L1: 8.938, D_real: 0.209, D_fake: 0.161

[Rank 0] (epoch: 9, iters: 32, time: 0.325, data: 0.001) , G_GAN: 1.985, G_L1: 6.184, D_real: 0.573, D_fake: 0.211

[Rank 0] (epoch: 9, iters: 132, time: 0.063, data: 0.001) , G_GAN: 1.832, G_L1: 5.065, D_real: 0.206, D_fake: 0.388

[Rank 0] (epoch: 9, iters: 232, time: 0.074, data: 0.001) , G_GAN: 2.535, G_L1: 5.739, D_real: 0.100, D_fake: 0.407

[Rank 0] (epoch: 9, iters: 332, time: 0.071, data: 0.001) , G_GAN: 3.108, G_L1: 4.185, D_real: 0.071, D_fake: 0.670

[Rank 0] (epoch: 9, iters: 432, time: 0.225, data: 0.001) , G_GAN: 2.946, G_L1: 6.650, D_real: 0.119, D_fake: 0.406

[Rank 0] (epoch: 9, iters: 532, time: 0.089, data: 0.001) , G_GAN: 1.304, G_L1: 10.302, D_real: 0.662, D_fake: 0.400

[Rank 0] (epoch: 9, iters: 632, time: 0.066, data: 0.001) , G_GAN: 1.709, G_L1: 6.740, D_real: 0.778, D_fake: 0.115

[Rank 0] (epoch: 9, iters: 732, time: 0.075, data: 0.001) , G_GAN: 4.056, G_L1: 13.736, D_real: 0.003, D_fake: 0.067

[Rank 0] (epoch: 9, iters: 832, time: 0.294, data: 0.001) , G_GAN: 2.266, G_L1: 5.391, D_real: 0.054, D_fake: 0.702

[Rank 0] (epoch: 9, iters: 932, time: 0.063, data: 0.001) , G_GAN: 2.218, G_L1: 5.282, D_real: 0.110, D_fake: 1.050

[Rank 0] (epoch: 9, iters: 1032, time: 0.085, data: 0.002) , G_GAN: 2.226, G_L1: 4.986, D_real: 0.133, D_fake: 0.459

[Rank 0] (epoch: 10, iters: 36, time: 0.069, data: 0.002) , G_GAN: 5.626, G_L1: 12.521, D_real: 0.033, D_fake: 0.005

[Rank 0] (epoch: 10, iters: 136, time: 0.308, data: 0.002) , G_GAN: 2.302, G_L1: 6.416, D_real: 0.324, D_fake: 0.127

[Rank 0] (epoch: 10, iters: 236, time: 0.071, data: 0.001) , G_GAN: 2.703, G_L1: 5.711, D_real: 0.020, D_fake: 0.329

[Rank 0] (epoch: 10, iters: 336, time: 0.079, data: 0.002) , G_GAN: 2.097, G_L1: 6.223, D_real: 0.109, D_fake: 0.607

[Rank 0] (epoch: 10, iters: 436, time: 0.069, data: 0.002) , G_GAN: 2.843, G_L1: 9.213, D_real: 0.011, D_fake: 0.141

[Rank 0] (epoch: 10, iters: 536, time: 0.238, data: 0.001) , G_GAN: 5.560, G_L1: 9.489, D_real: 0.120, D_fake: 0.008

[Rank 0] (epoch: 10, iters: 636, time: 0.059, data: 0.001) , G_GAN: 2.788, G_L1: 6.119, D_real: 0.311, D_fake: 0.058

[Rank 0] (epoch: 10, iters: 736, time: 0.061, data: 0.002) , G_GAN: 2.640, G_L1: 6.854, D_real: 0.211, D_fake: 0.078

[Rank 0] (epoch: 10, iters: 836, time: 0.065, data: 0.001) , G_GAN: 1.742, G_L1: 4.845, D_real: 0.702, D_fake: 0.098

[Rank 0] (epoch: 10, iters: 936, time: 0.213, data: 0.001) , G_GAN: 2.781, G_L1: 8.055, D_real: 0.814, D_fake: 0.037

[Rank 0] (epoch: 10, iters: 1036, time: 0.078, data: 0.000) , G_GAN: 2.168, G_L1: 6.214, D_real: 0.063, D_fake: 0.300

[Rank 0] (epoch: 11, iters: 40, time: 0.061, data: 0.002) , G_GAN: 1.653, G_L1: 5.618, D_real: 0.614, D_fake: 0.160

[Rank 0] (epoch: 11, iters: 140, time: 0.069, data: 0.001) , G_GAN: 3.961, G_L1: 3.583, D_real: 1.906, D_fake: 2.709

[Rank 0] (epoch: 11, iters: 240, time: 0.372, data: 0.001) , G_GAN: 3.822, G_L1: 11.894, D_real: 0.048, D_fake: 0.043

[Rank 0] (epoch: 11, iters: 340, time: 0.060, data: 0.001) , G_GAN: 4.384, G_L1: 7.050, D_real: 0.159, D_fake: 0.016

[Rank 0] (epoch: 11, iters: 440, time: 0.070, data: 0.001) , G_GAN: 4.472, G_L1: 22.749, D_real: 0.122, D_fake: 0.014

[Rank 0] (epoch: 11, iters: 540, time: 0.070, data: 0.001) , G_GAN: 3.826, G_L1: 8.997, D_real: 0.478, D_fake: 0.058

[Rank 0] (epoch: 11, iters: 640, time: 0.504, data: 0.001) , G_GAN: 2.352, G_L1: 9.213, D_real: 0.048, D_fake: 0.312

[Rank 0] (epoch: 11, iters: 740, time: 0.063, data: 0.001) , G_GAN: 3.355, G_L1: 9.973, D_real: 0.276, D_fake: 0.042

[Rank 0] (epoch: 11, iters: 840, time: 0.064, data: 0.001) , G_GAN: 4.369, G_L1: 16.707, D_real: 0.002, D_fake: 0.023

[Rank 0] (epoch: 11, iters: 940, time: 0.067, data: 0.001) , G_GAN: 4.533, G_L1: 13.207, D_real: 0.028, D_fake: 0.035
