================ Training Loss (Fri Oct 17 21:26:58 2025) ================
================ Training Loss (Fri Oct 17 21:32:36 2025) ================
[Rank 0] (epoch: 8, iters: 528, time: 0.060, data: 0.001) , G_GAN: 2.087, G_L1: 23.729, D_real: 0.417, D_fake: 0.312

[Rank 0] (epoch: 8, iters: 628, time: 0.060, data: 0.000) , G_GAN: 1.840, G_L1: 26.377, D_real: 0.006, D_fake: 0.437

[Rank 0] (epoch: 8, iters: 728, time: 0.060, data: 0.000) , G_GAN: 2.081, G_L1: 26.889, D_real: 0.007, D_fake: 0.376

[Rank 0] (epoch: 8, iters: 828, time: 0.061, data: 0.001) , G_GAN: 1.339, G_L1: 17.862, D_real: 1.196, D_fake: 0.077

[Rank 0] (epoch: 8, iters: 928, time: 0.060, data: 0.000) , G_GAN: 2.490, G_L1: 25.349, D_real: 0.322, D_fake: 0.068

[Rank 0] (epoch: 8, iters: 1028, time: 0.061, data: 0.000) , G_GAN: 1.172, G_L1: 22.627, D_real: 2.454, D_fake: 0.167

[Rank 0] (epoch: 9, iters: 32, time: 0.104, data: 0.001) , G_GAN: 0.868, G_L1: 24.991, D_real: 1.001, D_fake: 0.430

[Rank 0] (epoch: 9, iters: 132, time: 0.060, data: 0.000) , G_GAN: 2.075, G_L1: 20.956, D_real: 1.070, D_fake: 0.104

[Rank 0] (epoch: 9, iters: 232, time: 0.061, data: 0.001) , G_GAN: 0.746, G_L1: 22.136, D_real: 1.127, D_fake: 0.351

[Rank 0] (epoch: 9, iters: 332, time: 0.060, data: 0.001) , G_GAN: 2.813, G_L1: 17.440, D_real: 0.134, D_fake: 0.272

[Rank 0] (epoch: 9, iters: 432, time: 0.061, data: 0.001) , G_GAN: 1.114, G_L1: 21.423, D_real: 0.545, D_fake: 0.914

[Rank 0] (epoch: 9, iters: 532, time: 0.062, data: 0.001) , G_GAN: 1.642, G_L1: 27.929, D_real: 0.017, D_fake: 0.250

[Rank 0] (epoch: 9, iters: 632, time: 0.060, data: 0.001) , G_GAN: 1.224, G_L1: 22.235, D_real: 0.490, D_fake: 0.252

[Rank 0] (epoch: 9, iters: 732, time: 0.060, data: 0.000) , G_GAN: 2.683, G_L1: 25.997, D_real: 1.414, D_fake: 0.016

[Rank 0] (epoch: 9, iters: 832, time: 0.061, data: 0.001) , G_GAN: 1.222, G_L1: 8.949, D_real: 0.088, D_fake: 0.545

[Rank 0] (epoch: 9, iters: 932, time: 0.061, data: 0.000) , G_GAN: 2.391, G_L1: 24.030, D_real: 0.667, D_fake: 0.122

[Rank 0] (epoch: 9, iters: 1032, time: 0.060, data: 0.001) , G_GAN: 1.973, G_L1: 12.550, D_real: 0.405, D_fake: 0.218

[Rank 0] (epoch: 10, iters: 36, time: 0.060, data: 0.000) , G_GAN: 1.577, G_L1: 21.214, D_real: 0.329, D_fake: 0.104

[Rank 0] (epoch: 10, iters: 136, time: 0.100, data: 0.001) , G_GAN: 1.777, G_L1: 21.570, D_real: 0.038, D_fake: 0.356

[Rank 0] (epoch: 10, iters: 236, time: 0.060, data: 0.000) , G_GAN: 1.019, G_L1: 13.806, D_real: 0.603, D_fake: 0.366

[Rank 0] (epoch: 10, iters: 336, time: 0.060, data: 0.001) , G_GAN: 2.516, G_L1: 25.483, D_real: 0.006, D_fake: 0.530

[Rank 0] (epoch: 10, iters: 436, time: 0.059, data: 0.001) , G_GAN: 2.184, G_L1: 15.195, D_real: 0.469, D_fake: 0.729

[Rank 0] (epoch: 10, iters: 536, time: 0.060, data: 0.001) , G_GAN: 1.910, G_L1: 22.010, D_real: 0.172, D_fake: 0.787

[Rank 0] (epoch: 10, iters: 636, time: 0.058, data: 0.000) , G_GAN: 1.500, G_L1: 17.385, D_real: 0.701, D_fake: 0.261

[Rank 0] (epoch: 10, iters: 736, time: 0.060, data: 0.001) , G_GAN: 1.731, G_L1: 14.404, D_real: 1.996, D_fake: 0.095

[Rank 0] (epoch: 10, iters: 836, time: 0.059, data: 0.000) , G_GAN: 1.462, G_L1: 24.409, D_real: 0.330, D_fake: 0.168

[Rank 0] (epoch: 10, iters: 936, time: 0.057, data: 0.000) , G_GAN: 0.805, G_L1: 8.915, D_real: 2.105, D_fake: 0.345

[Rank 0] (epoch: 10, iters: 1036, time: 0.059, data: 0.001) , G_GAN: 2.010, G_L1: 30.234, D_real: 0.003, D_fake: 0.220

[Rank 0] (epoch: 11, iters: 40, time: 0.060, data: 0.001) , G_GAN: 0.914, G_L1: 22.077, D_real: 1.330, D_fake: 0.350

[Rank 0] (epoch: 11, iters: 140, time: 0.060, data: 0.001) , G_GAN: 1.155, G_L1: 23.327, D_real: 0.397, D_fake: 0.417

[Rank 0] (epoch: 11, iters: 240, time: 0.106, data: 0.001) , G_GAN: 1.349, G_L1: 19.518, D_real: 0.384, D_fake: 0.298

[Rank 0] (epoch: 11, iters: 340, time: 0.060, data: 0.001) , G_GAN: 3.314, G_L1: 21.717, D_real: 0.030, D_fake: 0.128

[Rank 0] (epoch: 11, iters: 440, time: 0.058, data: 0.001) , G_GAN: 1.166, G_L1: 7.990, D_real: 0.088, D_fake: 0.649

[Rank 0] (epoch: 11, iters: 540, time: 0.058, data: 0.001) , G_GAN: 1.576, G_L1: 24.371, D_real: 0.103, D_fake: 0.496

[Rank 0] (epoch: 11, iters: 640, time: 0.058, data: 0.001) , G_GAN: 1.461, G_L1: 10.680, D_real: 0.199, D_fake: 0.749

[Rank 0] (epoch: 11, iters: 740, time: 0.060, data: 0.000) , G_GAN: 2.772, G_L1: 29.222, D_real: 0.036, D_fake: 0.188

[Rank 0] (epoch: 11, iters: 840, time: 0.060, data: 0.000) , G_GAN: 1.478, G_L1: 22.603, D_real: 0.268, D_fake: 0.248

[Rank 0] (epoch: 11, iters: 940, time: 0.060, data: 0.001) , G_GAN: 1.453, G_L1: 22.388, D_real: 0.155, D_fake: 0.644

[Rank 0] (epoch: 11, iters: 1040, time: 0.104, data: 0.001) , G_GAN: 1.823, G_L1: 20.893, D_real: 0.771, D_fake: 0.163

[Rank 0] (epoch: 12, iters: 44, time: 0.058, data: 0.001) , G_GAN: 2.224, G_L1: 25.626, D_real: 0.099, D_fake: 0.406

[Rank 0] (epoch: 12, iters: 144, time: 0.062, data: 0.001) , G_GAN: 2.020, G_L1: 24.540, D_real: 0.540, D_fake: 0.089

[Rank 0] (epoch: 12, iters: 244, time: 0.059, data: 0.001) , G_GAN: 2.295, G_L1: 24.519, D_real: 0.049, D_fake: 0.589

[Rank 0] (epoch: 12, iters: 344, time: 0.103, data: 0.000) , G_GAN: 2.939, G_L1: 22.256, D_real: 0.031, D_fake: 0.113

